site,date,T1_prop,T2_prop,T3_prop,moist_prop,T1_mean,T1_min,T1_max,T2_mean,T2_min,T2_max,T3_mean,T3_min,T3_max,moist_mean,moist_min,moist_max,probl
1,2020-03-14,100,100,100,0,0.56,0.56,0.56,0.5,0.5,0.5,-0.125,-0.18,-0.12,NA,NA,NA,0
1,2020-03-15,100,100,100,0,0.56,0.56,0.56,0.5,0.5,0.5,-0.13624999999999998,-0.18,-0.12,NA,NA,NA,0
1,2020-03-16,100,100,100,0,0.56,0.56,0.56,0.5,0.5,0.5,-0.170625,-0.18,-0.12,NA,NA,NA,0
1,2020-03-17,100,100,100,0,0.56,0.56,0.56,0.5,0.5,0.5,-0.21104166666666666,-0.31,-0.18,NA,NA,NA,0
1,2020-03-18,100,100,100,0,0.56,0.56,0.56,0.5,0.5,0.5,-0.31,-0.31,-0.31,NA,NA,NA,0
1,2020-03-19,100,100,100,0,0.56,0.56,0.56,0.5,0.5,0.5,-0.2509375,-0.31,-0.18,NA,NA,NA,0
1,2020-03-20,100,100,100,0,0.56,0.56,0.56,0.5,0.5,0.5,-0.24958333333333332,-0.31,-0.18,NA,NA,NA,0
1,2020-03-21,100,100,100,0,0.56,0.56,0.56,0.5,0.5,0.5,-0.3725,-0.43,-0.31,NA,NA,NA,0
1,2020-03-22,100,100,100,0,0.56,0.56,0.56,0.455,0.38,0.5,-0.5692708333333334,-0.68,-0.43,NA,NA,NA,0
1,2020-03-23,100,100,100,0,0.5454166666666667,0.49,0.56,0.38,0.38,0.38,-0.779375,-0.81,-0.68,NA,NA,NA,0
1,2020-03-24,100,100,100,0,0.49,0.49,0.49,0.38,0.38,0.38,-0.7219791666666667,-0.81,-0.62,NA,NA,NA,0
1,2020-03-25,100,100,100,0,0.49,0.49,0.49,0.38,0.38,0.38,-0.4814583333333333,-0.62,-0.31,NA,NA,NA,0
1,2020-03-26,100,100,100,0,0.5023958333333334,0.49,0.56,0.455,0.38,0.5,-0.18427083333333333,-0.31,-0.12,NA,NA,NA,0
1,2020-03-27,100,100,100,0,0.56,0.56,0.56,0.5,0.5,0.5,-0.16375,-0.18,-0.12,NA,NA,NA,0
1,2020-03-28,100,100,100,0,0.5592708333333334,0.49,0.56,0.5,0.5,0.5,-0.16874999999999998,-0.18,-0.12,NA,NA,NA,0
1,2020-03-29,100,100,100,0,0.55125,0.49,0.56,0.5,0.5,0.5,-0.14375,-0.18,-0.12,NA,NA,NA,0
1,2020-03-30,100,100,100,0,0.5454166666666667,0.49,0.56,0.5,0.5,0.5,-0.13749999999999998,-0.18,-0.12,NA,NA,NA,0
1,2020-03-31,100,100,100,0,0.5585416666666667,0.49,0.56,0.47875,0.38,0.5,-0.3365625,-0.62,-0.12,NA,NA,NA,0
1,2020-04-01,100,100,100,0,0.5330208333333334,0.49,0.56,0.38,0.38,0.38,-0.655625,-0.68,-0.56,NA,NA,NA,0
1,2020-04-02,100,100,100,0,0.49,0.49,0.49,0.38,0.38,0.38,-0.5481250000000001,-0.56,-0.5,NA,NA,NA,0
1,2020-04-03,100,100,100,0,0.49,0.49,0.49,0.38,0.38,0.38,-0.5441666666666667,-0.56,-0.43,NA,NA,NA,0
1,2020-04-04,100,100,100,0,0.49,0.49,0.49,0.38125,0.38,0.44,-0.3925,-0.43,-0.31,NA,NA,NA,0
1,2020-04-05,100,100,100,0,0.49,0.49,0.49,0.438125,0.38,0.44,-0.31,-0.31,-0.31,NA,NA,NA,0
1,2020-04-06,100,100,100,0,0.5082291666666666,0.49,0.56,0.44,0.44,0.44,-0.31375,-0.37,-0.31,NA,NA,NA,0
1,2020-04-07,100,100,100,0,0.5264583333333334,0.49,0.56,0.45625,0.44,0.5,-0.2971875,-0.37,-0.18,NA,NA,NA,0
1,2020-04-08,100,100,100,0,0.5023958333333334,0.49,0.56,0.4975,0.44,0.5,-0.179375,-0.18,-0.12,NA,NA,NA,0
1,2020-04-09,100,100,100,0,0.49,0.49,0.49,0.46375,0.44,0.5,-0.17875,-0.18,-0.12,NA,NA,NA,0
1,2020-04-10,100,100,100,0,0.49,0.49,0.49,0.44,0.44,0.44,-0.171875,-0.18,-0.12,NA,NA,NA,0
1,2020-04-11,100,100,100,0,0.486875,0.43,0.49,0.44,0.44,0.44,-0.17375,-0.18,-0.12,NA,NA,NA,0
1,2020-04-12,100,100,100,0,0.49,0.49,0.49,0.4425,0.44,0.5,-0.174375,-0.18,-0.06,NA,NA,NA,0
1,2020-04-13,100,100,100,0,0.48062499999999997,0.43,0.49,0.44,0.44,0.44,-0.176875,-0.18,-0.12,NA,NA,NA,0
1,2020-04-14,100,100,100,0,0.46625,0.43,0.49,0.44,0.44,0.44,-0.175625,-0.18,-0.12,NA,NA,NA,0
1,2020-04-15,100,100,100,0,0.48062499999999997,0.43,0.49,0.44,0.44,0.44,-0.176875,-0.18,-0.12,NA,NA,NA,0
1,2020-04-16,100,100,100,0,0.4875,0.43,0.49,0.44,0.44,0.44,-0.1775,-0.18,-0.12,NA,NA,NA,0
1,2020-04-17,100,100,100,0,0.4875,0.43,0.49,0.44,0.44,0.44,-0.18,-0.18,-0.18,NA,NA,NA,0
1,2020-04-18,100,100,100,0,0.48375,0.43,0.49,0.44,0.44,0.44,-0.18,-0.18,-0.18,NA,NA,NA,0
1,2020-04-19,100,100,100,0,0.46499999999999997,0.43,0.49,0.44,0.44,0.44,-0.18,-0.18,-0.18,NA,NA,NA,0
1,2020-04-20,100,100,100,0,0.43624999999999997,0.43,0.49,0.433125,0.38,0.44,-0.17875,-0.18,-0.12,NA,NA,NA,0
1,2020-04-21,100,100,100,0,0.43,0.43,0.43,0.385625,0.38,0.44,-0.18,-0.18,-0.18,NA,NA,NA,0
1,2020-04-22,100,100,100,0,0.43,0.43,0.43,0.38,0.38,0.38,-0.18,-0.18,-0.18,NA,NA,NA,0
1,2020-04-23,100,100,100,0,0.43,0.43,0.43,0.38,0.38,0.38,-0.18,-0.18,-0.18,NA,NA,NA,0
1,2020-04-24,100,100,100,0,0.43,0.43,0.43,0.38,0.38,0.38,-0.18,-0.18,-0.18,NA,NA,NA,0
1,2020-04-25,100,100,100,0,0.43,0.43,0.43,0.38,0.38,0.38,-0.18,-0.18,-0.18,NA,NA,NA,0
1,2020-04-26,100,100,100,0,0.43,0.43,0.43,0.38,0.38,0.38,-0.18,-0.18,-0.18,NA,NA,NA,0
1,2020-04-27,100,100,100,0,0.43,0.43,0.43,0.38,0.38,0.38,-0.18,-0.18,-0.18,NA,NA,NA,0
1,2020-04-28,100,100,100,0,0.43,0.43,0.43,0.38,0.38,0.38,-0.18,-0.18,-0.18,NA,NA,NA,0
1,2020-04-29,100,100,100,0,0.43,0.43,0.43,0.38,0.38,0.38,-0.18,-0.18,-0.18,NA,NA,NA,0
1,2020-04-30,100,100,100,0,0.43,0.43,0.43,0.38,0.38,0.38,-0.18,-0.18,-0.18,NA,NA,NA,0
1,2020-05-01,100,100,100,0,0.43,0.43,0.43,0.38,0.38,0.38,-0.18,-0.18,-0.18,NA,NA,NA,0
1,2020-05-02,100,100,100,0,0.43,0.43,0.43,0.38,0.38,0.38,-0.18,-0.18,-0.18,NA,NA,NA,0
1,2020-05-03,100,100,100,0,0.43,0.43,0.43,0.38,0.38,0.38,-0.18,-0.18,-0.18,NA,NA,NA,0
1,2020-05-04,100,100,100,0,0.5242708333333334,0.43,0.68,0.40875,0.38,0.5,-0.174375,-0.18,-0.12,NA,NA,NA,0
1,2020-05-05,100,100,100,0,0.66625,0.62,0.68,0.5,0.5,0.5,-0.155,-0.18,-0.06,NA,NA,NA,0
1,2020-05-06,100,100,100,0,0.6,0.56,0.62,0.5,0.5,0.5,-0.15187499999999998,-0.18,-0.06,NA,NA,NA,0
1,2020-05-07,100,100,100,0,0.59375,0.56,0.62,0.5,0.5,0.5,-0.140625,-0.18,-0.06,NA,NA,NA,0
1,2020-05-08,100,100,100,0,0.5631250000000001,0.56,0.62,0.5,0.5,0.5,-0.1225,-0.18,-0.06,NA,NA,NA,0
1,2020-05-09,100,100,100,0,0.56125,0.56,0.62,0.49875,0.44,0.5,-0.131875,-0.18,-0.06,NA,NA,NA,0
1,2020-05-10,100,100,100,0,0.56,0.56,0.56,0.5,0.5,0.5,-0.08124999999999999,-0.18,0.19,NA,NA,NA,0
1,2020-05-11,100,100,100,0,0.56,0.56,0.56,0.49375,0.44,0.5,-0.135625,-0.18,-0.06,NA,NA,NA,0
1,2020-05-12,100,100,100,0,0.56,0.56,0.56,0.475,0.44,0.5,-0.13874999999999998,-0.18,-0.06,NA,NA,NA,0
1,2020-05-13,100,100,100,0,0.56,0.56,0.56,0.460625,0.44,0.5,-0.10041666666666667,-0.18,0.07,NA,NA,NA,0
1,2020-05-14,100,100,100,0,0.56,0.56,0.56,0.47375,0.44,0.5,-0.06416666666666666,-0.18,0.19,NA,NA,NA,0
1,2020-05-15,100,100,100,0,0.56,0.56,0.56,0.4875,0.44,0.62,0.01791666666666667,-0.18,0.57,NA,NA,NA,0
1,2020-05-16,100,100,100,0,0.56,0.56,0.56,0.50875,0.44,0.62,0.043541666666666666,-0.43,0.63,NA,NA,NA,0
1,2020-05-17,100,100,100,0,0.56,0.56,0.56,0.510625,0.44,0.62,0.17020833333333332,-0.18,0.88,NA,NA,NA,0
1,2020-05-18,100,100,100,0,0.5737500000000001,0.56,0.62,0.6815625,0.44,1.25,1.4153125,-0.56,5.32,NA,NA,NA,0
1,2020-05-19,100,100,100,14.6,0.7360416666666667,0.56,1.06,1.6413541666666667,0.44,4,3.4463541666666666,0,10.57,43.51428571428571,42.4,44.9,0
1,2020-05-20,100,100,100,57.3,1.5492708333333334,0.81,2.49,3.404375,0.94,6.25,5.538020833333333,0.75,11.94,40.265454545454546,39.7,40.6,0
1,2020-05-21,100,100,100,100,2.8034375000000002,1.93,4.06,5.3953125,2.38,9.81,8.069270833333333,1.38,17.44,39.040625,38.3,39.7,0
1,2020-05-22,100,100,100,100,3.774583333333333,2.81,4.93,6.0242708333333335,2,11.5,8.26875,-1,19.75,37.811458333333334,37.4,38.3,0
1,2020-05-23,100,100,100,100,4.712291666666666,3.49,6.12,7.685520833333333,2.5,14,11.134791666666667,-0.87,23.44,37.05833333333333,36.7,37.4,0
1,2020-05-24,100,100,100,100,5.7681249999999995,4.81,6.93,8.754895833333332,4.81,14.31,12.253958333333333,3.19,23.13,36.52395833333333,36.3,36.9,0
1,2020-05-25,100,100,100,100,6.329479166666666,5.18,7.56,9.315208333333333,4.12,15.25,12.708020833333334,0.5,25.32,36.05833333333333,35.8,36.4,0
1,2020-05-26,100,100,100,100,7.0771875,5.99,8.18,10.234583333333333,5.5,15.81,14.023229166666667,2.94,26.07,35.780208333333334,35.5,35.9,0
1,2020-05-27,100,100,100,100,7.8171875,6.93,8.68,10.760104166666666,7.25,16.5,13.953645833333333,6.32,26.75,35.628125000000004,35.5,35.8,0
1,2020-05-28,100,100,100,100,7.850416666666667,7.37,8.24,9.53,6.38,12.62,11.0440625,2.94,18.69,35.405208333333334,35.1,35.5,0
1,2020-05-29,100,100,100,100,7.070104166666667,6.37,7.56,8.497395833333334,4.75,12.38,9.844687500000001,0.32,18.5,35.255208333333336,35,35.4,0
1,2020-05-30,100,100,100,100,7.431145833333333,6.62,8.31,9.72625,6.06,14.25,12.074791666666666,3.94,21.82,34.958333333333336,34.7,35.2,0
1,2020-05-31,100,100,100,100,7.7753125,7.06,8.56,10.195833333333333,6.69,14.06,12.693645833333333,5.19,22.25,34.545833333333334,34.2,35,0
1,2020-06-01,100,100,100,100,8.391770833333334,7.93,8.93,10.568958333333333,8.19,13.88,12.590208333333333,6.07,21.07,34.295833333333334,34,34.5,0
1,2020-06-02,100,100,100,100,8.563541666666666,7.56,9.62,11.137916666666667,6.75,16.62,13.9434375,3.63,26.5,33.887499999999996,33.7,34.1,0
1,2020-06-03,100,100,100,100,9.286458333333334,8.49,10.06,11.961770833333333,8.56,16.62,14.952604166666667,7.19,25.19,33.675000000000004,33.5,33.9,0
1,2020-06-04,100,100,100,100,9.436666666666667,8.56,10.24,11.932291666666666,7.75,16.44,14.821354166666667,4.69,25.57,33.436458333333334,33.3,33.6,0
1,2020-06-05,100,100,100,100,9.6701041666666665,9.31,9.93,11.231979166666667,10.25,12.62,12.435625,10.19,15.69,33.47291666666666,33.3,33.6,0
1,2020-06-06,100,100,100,100,9.964166666666667,9.43,10.56,12.040833333333333,10.25,14.5,14.124166666666667,10.19,20.82,33.358333333333334,33.2,33.5,0
1,2020-06-07,100,100,100,100,9.866666666666667,9.37,10.31,11.423020833333334,9.25,15.38,12.993020833333334,7.19,23.19,33.115625,33,33.2,0
1,2020-06-08,100,100,100,100,10.059895833333334,9.43,10.68,12.185416666666667,9.69,15.38,14.590625000000001,8.44,22.94,32.86770833333333,32.7,33,0
1,2020-06-09,100,100,100,100,10.546770833333333,10.06,11.12,12.739791666666667,10.88,14.44,15.3546875,11.07,19.57,32.584375,32.4,33.1,0
1,2020-06-10,100,100,100,100,10.944479166666667,10.24,11.68,13.541979166666666,10.5,18.38,16.658333333333335,9.69,30.32,32.34791666666666,32.1,32.8,0
1,2020-06-11,100,100,100,100,11.235,10.81,11.68,13.3075,11.31,16.06,15.397083333333333,10.07,23.44,33.282291666666666,32.1,33.9,0
1,2020-06-12,100,100,100,100,11.155208333333334,10.56,11.81,13.175416666666667,10.12,17.88,15.319062500000001,7.69,27.07,34.10520833333334,33.4,34.8,0
1,2020-06-13,100,100,100,100,11.47625,10.68,12.31,14.057500000000001,10.25,19.62,17.040833333333335,7.69,31.44,34.46041666666667,34,35,0
1,2020-06-14,100,100,100,100,12.213854166666668,11.31,13.18,15.2759375,11.38,21.25,18.841041666666666,9.63,33.19,34.37708333333333,34.1,34.8,0
1,2020-06-15,100,100,100,100,12.946979166666667,12.12,13.81,16.129583333333333,12.75,21.88,19.8996875,12.13,33.69,34.270833333333336,34,34.7,0
1,2020-06-16,100,100,100,100,13.337083333333334,12.81,13.81,15.854895833333334,13.44,20.5,18.346979166666667,12.07,29.82,34.08020833333333,33.7,34.6,0
1,2020-06-17,100,100,100,100,12.874375,12.24,13.43,14.949375,12.12,20.12,17.078958333333333,9.94,30.57,33.67395833333333,33.2,34.2,0
1,2020-06-18,100,100,100,100,12.960729166666667,12.56,13.37,14.941458333333333,13.38,17,16.8303125,12.25,21.82,33.06041666666667,32.8,33.5,0
1,2020-06-19,100,100,100,100,13.0546875,12.49,13.68,15.0703125,13.25,18.12,17.022395833333334,12.82,26.88,32.85,32.4,33.3,0
1,2020-06-20,100,100,100,100,12.855625,12.56,13.43,14.0346875,12.12,17.12,14.8159375,10,24.82,32.28541666666666,32,32.6,0
1,2020-06-21,100,100,100,100,12.324166666666667,11.68,12.93,13.828125,10.88,18.56,15.177083333333334,7.82,28.44,31.972916666666666,31.8,32.1,0
1,2020-06-22,100,100,100,100,12.5303125,11.68,13.37,14.7640625,11,20.06,17.088229166666668,8.32,30.82,31.213541666666668,30.5,32.4,0
1,2020-06-23,100,100,100,100,13.183020833333334,12.31,14.06,15.938645833333334,12.12,21.38,18.865729166666668,10.44,31.82,30.555208333333333,30.2,31.2,0
1,2020-06-24,100,100,100,100,13.889166666666666,13.18,14.74,16.955208333333335,13.88,21.88,20.1440625,13.32,31.57,30.147916666666667,29.8,30.6,0
1,2020-06-25,100,100,100,100,14.169479166666667,13.18,15.31,16.605520833333333,10.94,22.62,19.6709375,11.88,33.5,29.81875,28.4,34.8,0
1,2020-06-26,100,100,100,100,13.840208333333333,12.87,15.06,16.556041666666665,13.25,20.44,19.157291666666666,13.07,29.57,31.44375,30.9,32,0
1,2020-06-27,100,100,100,100,14.3003125,13.93,14.81,15.592604166666666,13.38,17.94,16.502083333333335,11.07,24.13,31.316666666666666,30.7,32,0
1,2020-06-28,100,100,100,100,13.240625,12.81,14.06,13.741666666666667,11.88,17.38,13.736145833333333,8.82,24.69,30.45,30.1,30.8,0
1,2020-06-29,100,100,100,100,12.796041666666667,12.06,13.56,14.087083333333334,10.62,18.38,15.1265625,6.82,26.57,30.05,29.9,30.1,0
1,2020-06-30,100,100,100,100,12.735520833333332,12.56,13.31,13.23,12.12,13.62,13.077604166666667,10.44,14.44,33.015625,29.9,39,0
1,2020-07-01,100,100,100,100,12.53375,12.06,13.06,13.27375,11.88,15.19,13.338854166666668,10.38,17.69,37.219791666666666,35.7,39.9,0
1,2020-07-02,100,100,100,100,12.611979166666666,12.18,13.06,13.236458333333333,11.75,15.75,13.188020833333333,9.69,23.69,35.25416666666667,34.5,36.5,0
1,2020-07-03,100,100,100,100,12.455729166666666,11.93,13.06,13.150833333333333,11.5,16.19,13.1853125,9.44,22.69,35.253125,34.4,35.9,0
1,2020-07-04,100,100,100,100,12.51875,12.06,12.93,13.22,11.38,15.38,13.313020833333333,9.32,20.69,34.7375,34.3,38.2,0
1,2020-07-05,100,100,100,100,12.33375,11.99,12.68,12.941770833333333,11.38,15.12,12.8728125,9,19.82,35.865625,34.8,38,0
1,2020-07-06,100,100,100,100,12.403125,11.93,12.93,13.150833333333333,11.44,15.81,13.155729166666667,9.44,21.13,36.38229166666667,34.8,40.5,0
1,2020-07-07,100,100,100,100,12.413333333333334,11.87,12.93,13.360520833333334,11.25,15.62,13.775416666666667,8.88,20.32,35.094791666666666,34.6,35.7,0
1,2020-07-08,100,100,100,100,12.716145833333334,12.37,13.18,13.704270833333334,12.19,16.12,14.198229166666668,9.94,22.82,34.438541666666666,34.2,34.6,0
1,2020-07-09,100,100,100,100,12.35125,12.06,12.81,12.6353125,11.06,14.19,12.083854166666667,8.19,16.63,34.873958333333334,34.1,36.9,0
1,2020-07-10,100,100,100,100,11.891041666666666,11.43,12.31,12.211770833333333,10.38,14.94,11.604791666666667,7.19,20.07,35.609375,35.2,36.3,0
1,2020-07-11,100,100,100,100,11.889479166666666,11.43,12.31,12.566041666666667,10.62,14.25,12.808958333333333,8.44,17.44,34.959375,34.7,35.4,0
1,2020-07-12,100,100,100,100,12.05375,11.43,12.68,13.008645833333333,10.75,15,13.591979166666667,8.32,20.94,34.47083333333333,34.3,34.7,0
1,2020-07-13,100,100,100,100,12.259791666666667,11.81,12.68,13.043125,11.38,15.12,13.255625,9.57,18.44,34.15833333333333,34,34.3,0
1,2020-07-14,100,100,100,100,11.921458333333334,11.56,12.31,12.245520833333334,10.75,14.06,11.777916666666666,9.32,16.69,36.23229166666667,34.1,41.9,0
1,2020-07-15,100,100,100,100,12.056770833333333,11.43,12.74,13.176666666666666,10.88,15.25,14.078854166666666,8.57,20.69,35.248958333333334,34.9,35.7,0
1,2020-07-16,100,100,100,100,12.578229166666667,11.99,13.18,13.847604166666667,11.62,16.75,14.971562500000001,9.69,24.13,34.61354166666666,34.3,34.9,0
1,2020-07-17,100,100,100,100,12.832916666666666,12.06,13.62,14.353125,11.19,16.94,15.886145833333334,8.07,23.19,34.104166666666664,33.9,34.3,0
1,2020-07-18,100,100,100,100,13.854791666666667,13.12,14.68,16.09979166666667,13.5,18.88,18.457708333333333,12.44,25.5,33.63229166666667,33.3,33.9,0
1,2020-07-19,100,100,100,100,14.3025,13.74,14.81,16.063541666666666,13.88,18.38,17.6859375,12.32,24.07,33.22604166666667,33.1,33.4,0
1,2020-07-20,100,100,100,100,14.602916666666667,13.93,15.81,16.381875,14,18.88,18.002291666666668,12.44,24,33.536458333333336,32.8,42.2,0
1,2020-07-21,100,100,100,100,14.862083333333333,14.24,15.43,16.520104166666666,14.31,18.62,17.7475,13,23.5,33.89479166666667,33.6,34.3,0
1,2020-07-22,100,100,100,100,14.641041666666666,14.18,15.18,15.143229166666666,13.88,15.88,14.886666666666667,12.69,16.57,36.427083333333336,33.5,40,0
1,2020-07-23,100,100,100,100,13.624166666666667,13.31,14.12,13.582604166666666,12.38,14.19,12.600729166666667,10.07,14.19,37.95,36.6,40.7,0
1,2020-07-24,100,100,100,100,13.076145833333333,12.74,13.43,13.307916666666667,12.12,15,12.6371875,9.82,16.88,35.97291666666667,35.5,36.6,0
1,2020-07-25,100,100,100,100,12.7765625,12.49,13.06,13.1296875,11.88,14.25,12.824583333333333,9.94,15.82,35.25,35,35.5,0
1,2020-07-26,100,100,100,100,13.031979166666666,12.68,13.56,13.98,12.88,15.88,14.482916666666666,10.88,19.57,34.659375,34.1,35,0
1,2020-07-27,100,100,100,100,13.433958333333333,12.68,14.24,14.800833333333333,12,17.5,16.008333333333333,9.32,25,33.717708333333334,33.3,34.3,0
1,2020-07-28,100,100,100,100,13.960104166666667,13.31,14.68,15.388229166666667,12.88,17.38,16.645208333333333,11,21.57,33.36770833333333,33.2,33.6,0
1,2020-07-29,100,100,100,100,14.161875,13.93,14.43,15.106875,14.5,16.06,15.581666666666667,14.13,18.25,34.21666666666667,33.3,42.2,0
1,2020-07-30,100,100,100,100,13.883958333333334,13.56,14.31,14.244479166666666,13.19,15.12,13.719479166666666,11.69,15.63,37.520833333333336,36.3,40.8,0
1,2020-07-31,100,100,100,100,13.157916666666667,12.93,13.56,13.196875,12.25,14.38,12.381041666666667,9.88,16.5,36.18125,35.4,37.5,0
1,2020-08-01,100,100,100,100,12.893854166666667,12.43,13.43,13.4903125,11.62,15.69,13.648854166666666,9.19,19.82,35.09791666666666,34.8,35.5,0
1,2020-08-02,100,100,100,100,13.128645833333334,12.81,13.43,13.665833333333333,12.75,15.44,13.553125,11.57,18,36.08020833333333,34.7,40.1,0
1,2020-08-03,100,100,100,100,13.2259375,12.81,13.74,14.1696875,12.56,15.75,14.659791666666667,11.19,19.57,36.25208333333333,35.5,38.1,0
1,2020-08-04,100,100,100,100,13.769479166666667,13.43,14.18,14.920729166666666,14,16.38,15.651458333333334,13.75,20.19,36.545833333333334,35.8,38,0
1,2020-08-05,100,100,100,100,13.922083333333333,13.56,14.31,14.808020833333334,13.12,17,15.2240625,10.57,21.69,35.369791666666664,35,35.7,0
1,2020-08-06,100,100,100,100,13.431875,13.24,13.93,13.688645833333334,12.88,14.38,13.384895833333333,10.38,15.32,34.94375,34.9,35,0
1,2020-08-07,100,100,100,100,13.6975,13.18,14.37,15.044375,13.62,16.75,16.276770833333334,13.63,21.69,34.85,34.7,35,0
1,2020-08-08,100,100,100,100,14.264791666666667,13.56,14.99,15.777291666666667,13.12,18.25,17.452291666666667,11.32,23.94,34.69375,34.4,34.9,0
1,2020-08-09,100,100,100,100,15.140833333333333,14.68,15.74,16.6346875,15.12,18.75,17.908541666666668,13.82,22.94,35.83229166666667,34.5,36.5,0
1,2020-08-10,100,100,100,100,14.209270833333333,13.43,15.24,13.8425,12.56,15,12.5765625,10.32,14.25,35.0375,34.7,35.5,0
1,2020-08-11,100,100,100,100,13.050416666666667,12.81,13.43,12.886458333333334,11.62,13.88,11.949791666666666,8.94,14.69,34.58541666666667,34.4,34.8,0
1,2020-08-12,100,100,100,100,12.473958333333334,12.18,12.81,12.435729166666667,11.19,13.75,11.792395833333334,8.69,15.32,34.3375,34.2,34.6,0
1,2020-08-13,100,100,100,100,12.680104166666666,12.18,13.31,13.38625,11.88,15.31,13.731875,9.38,18.32,33.97291666666667,33.7,34.2,0
1,2020-08-14,100,100,100,100,12.492083333333333,11.99,12.93,12.689583333333333,10.44,14.06,12.378541666666667,6.82,15.94,33.66979166666667,33.6,33.8,0
1,2020-08-15,100,100,100,100,13.127916666666666,12.68,13.74,14.4478125,13.12,15.94,15.779791666666666,13.19,19.82,33.608333333333334,33.5,33.7,0
1,2020-08-16,100,100,100,100,13.216041666666667,12.68,13.62,13.348645833333334,10.62,14.75,12.818333333333333,6.57,16.82,33.33645833333333,33.1,33.5,0
1,2020-08-17,100,100,100,100,11.735,11.18,12.68,10.916979166666668,8.38,13,9.2678125,2.94,14.88,33.059375,32.9,33.2,0
1,2020-08-18,100,100,100,100,11.382604166666667,10.68,12.06,11.4690625,8.5,13.88,11.205520833333333,3.94,17.44,32.833333333333336,32.6,33.1,0
1,2020-08-19,100,100,100,100,11.9478125,11.18,12.74,12.8325,9.69,15.38,13.588750000000001,6.5,19.94,32.50208333333333,32.4,32.6,0
1,2020-08-20,100,100,100,100,12.967916666666667,12.31,13.81,14.461145833333333,12.19,16.62,16.017291666666665,11.07,22.25,32.36666666666667,32.3,32.5,0
1,2020-08-21,100,100,100,100,13.443541666666667,12.81,14.06,14.580520833333333,12.38,16.69,15.613854166666666,10.44,21.07,32.177083333333336,32,32.3,0
1,2020-08-22,100,100,100,100,13.5746875,13.12,13.93,14.558333333333334,12.75,16.12,15.289479166666666,11.25,19.25,31.848958333333332,31.7,32,0
1,2020-08-23,100,100,100,100,13.946666666666667,13.62,14.37,15.064270833333333,13.75,16.75,15.818333333333333,12.32,20.19,34.625,31.7,39.6,0
1,2020-08-24,100,100,100,100,13.634791666666667,13.31,14.06,13.851354166666667,12,15.5,13.2753125,9.07,17.57,33.75,33.5,34.1,0
1,2020-08-25,100,100,100,100,12.411666666666667,11.93,13.31,11.700729166666667,9.75,13.44,10.071666666666667,5.19,15.07,34.072916666666664,33.8,34.2,0
1,2020-08-26,100,100,100,100,11.726979166666666,11.43,12.18,11.2453125,10.25,12.75,9.913958333333333,7.32,14.44,35.16354166666667,33.8,37.6,0
1,2020-08-27,100,100,100,100,11.418854166666666,11.06,11.81,11.303645833333334,10,12.94,10.542604166666667,7.44,15.75,35.032291666666666,34.5,35.8,0
1,2020-08-28,100,100,100,100,11.220104166666667,10.81,11.56,10.923125,9.38,12.62,9.945,6,14.07,34.235416666666666,33.9,34.5,0
1,2020-08-29,100,100,100,100,11.183541666666667,10.74,11.62,11.255416666666667,9.81,12.81,10.727604166666667,7.69,15.19,33.856249999999996,33.7,34,0
1,2020-08-30,100,100,100,100,11.1275,10.56,11.62,11.1365625,8.88,13.5,10.692083333333333,5.57,18.07,33.73020833333333,33.6,33.9,0
1,2020-08-31,100,100,100,100,11.112291666666666,10.68,11.49,11.030833333333334,9.56,13,10.348958333333334,6.63,17.19,33.43125,33.2,33.7,0
1,2020-09-01,100,100,100,100,10.625520833333333,9.99,11.12,10.201145833333333,7.75,13,9.173020833333334,3.57,17.19,33.53125,33.4,33.7,0
1,2020-09-02,100,100,100,100,10.197291666666667,9.43,10.81,9.859166666666667,7,12.31,9.078229166666667,2.38,15.94,33.253125,33.2,33.5,0
1,2020-09-03,100,100,100,100,10.561770833333334,9.93,11.31,11.166979166666666,8.56,13.25,11.6496875,5.32,17.07,32.998958333333334,32.8,33.2,0
1,2020-09-04,100,100,100,100,11.794166666666667,11.31,12.31,13.066875,12.25,14.5,14.217916666666667,12.94,18.32,32.65833333333333,32.5,33.2,0
1,2020-09-05,100,100,100,100,12.2421875,11.99,12.56,13.041354166666666,12.12,14.25,13.329895833333333,11,16,33.45625,32.5,34.6,0
1,2020-09-06,100,100,100,100,11.928958333333334,11.68,12.24,12.0678125,10.94,13.25,11.377916666666668,8.82,14.44,33.6875,33.4,34,0
1,2020-09-07,100,100,100,100,11.461458333333333,11.18,11.74,11.404791666666666,10.25,12.88,10.546041666666667,7.5,14.82,34.175000000000004,34,34.4,0
1,2020-09-08,100,100,100,100,11.012291666666666,10.68,11.37,10.884270833333334,9.75,12.25,10.00375,6.94,14.07,34.41979166666667,34.1,35.4,0
1,2020-09-09,100,100,100,100,11.033125,10.81,11.37,11.132083333333334,10.5,12.5,10.5346875,8.25,14.57,36.475,35.4,36.8,0
1,2020-09-10,100,100,100,100,10.371770833333333,9.93,11.06,9.688125,9.19,10.62,8.245625,7.44,9.44,41.05833333333334,36.5,43.9,0
1,2020-09-11,100,100,100,100,9.849895833333333,9.56,10.06,9.395104166666666,7.81,10.69,7.9037500000000005,3.82,11.25,38.52291666666667,37.6,40,0
1,2020-09-12,100,100,100,100,9.291354166666666,8.93,9.74,8.969479166666666,7.12,10.25,8.131979166666667,3,11.44,37.875,37.2,39.2,0
